Project,Max Capacity,Latitude,Longitude,Elevation M
BRD1 Burdett (BRD1),11,49.5,-111.34,800
BUR1 Burdett (BUR1),20,49.49,-111.33,786
Brooks Solar (BSC1),15,50.58,-111.87,760
Brooks Solar 1 (BRK1),13,50.58,-111.87,760
Brooks Solar 2 (BRK2),14,50.58,-111.87,760
COL1 Coaldale (COL1),23,49.70,-112.61,780
Claresholm 1 (CLR1),58,50.01,-113.45,1076
Claresholm 2 (CLR2),75,50.01,-113.45,1076
Conrad 1 (CRD1),23,49.52,-112.02,780
Conrad 2 (CRD2),18,49.52,-112.02,780
East Strathmore Solar (ESS1),20,51.02,-113.15,900
Hays (HYS1),23,50.08,-111.78,853
Hull (HUL1),25,49.99,-112.05,795
Innisfail (INF1),22,52.05,-113.98,949
Jenner (JER1),23,50.75,-111.12,760
Monarch (MON1),24,49.79,-113.10,1070
Strathmore 1 (STR1),18,51.02,-113.15,852
Strathmore 2 (STR2),23,51.02,-113.15,852
Suffield (SUF1),23,50.27,-111.28,755
Travers (TVS1),465,50.25,-112.73,886
Vauxhall (VXH1),22,50.08,-112.11,779
Westfield Yellow Lake (WEF1),19,49.65,-111.52,829
